id_sensor,id_user,value,timestamp,type
1,3,63.211796,1561943652977,0
5,3,126.98658,1561943806039,0
4,3,101.99379,1561943806055,0
3,3,47.892445,1561943806072,0
1,3,88.250374,1561943806089,0
2,3,151.57541,1561943806118,0
5,3,198.78653,1561943920883,0
3,3,193.24109,1561943920918,0
1,3,33.015118,1561943920950,0
2,3,115.70675,1561943920964,0
4,3,130.93596,1561943920994,0
1,3,171.83667,1561944020128,0
2,3,21.549725,1561944020161,0
4,3,101.09499,1561944020175,0
5,3,27.587675,1561944020194,0
3,3,122.15409,1561944020217,0
2,3,100.61165,1561944092321,0
5,3,125.40036,1561944092354,0
4,3,91.9628,1561944092367,0
1,3,176.99884,1561944092391,0
3,3,58.078766,1561944092421,0
5,3,185.90633,1561944155380,0
3,3,56.293907,1561944155414,0
4,3,119.51607,1561944155428,0
1,3,96.14351,1561944155446,0
2,3,184.39363,1561944155473,0
2,3,138.29755,1561944215983,0
1,3,161.88785,1561944216008,0
4,3,197.56738,1561944216019,0
5,3,30.19678,1561944216030,0
3,3,176.90605,1561944216041,0
3,3,125.54143,1561944276172,0
5,3,179.44542,1561944276185,0
4,3,197.19208,1561944276195,0
1,3,79.17713,1561944276204,0
2,3,75.579094,1561944276213,0
3,3,110.59629,1561944444793,0
1,3,16.89243,1561944444823,0
4,3,118.91889,1561944444841,0
2,3,53.25313,1561944444857,0
5,3,87.70635,1561944444874,0
1,3,30.25582,1561944505752,0
2,3,182.34558,1561944505770,0
4,3,163.04733,1561944505788,0
3,3,79.30054,1561944505799,0
5,3,20.500807,1561944505813,0
3,3,69.92706,1561944566545,0
5,3,32.554382,1561944566560,0
2,3,21.458918,1561944566574,0
4,3,178.99449,1561944566583,0
1,3,197.07114,1561944566602,0
2,3,14.442987,1561977489036,0
5,3,174.56459,1561977489057,0
1,3,198.70308,1561977489070,0
3,3,31.729248,1561977489097,0
4,3,68.98088,1561977489120,0
1,3,101.61051,1561978186698,0
2,3,60.04352,1561978186731,0
3,3,178.55737,1561978186750,0
5,3,1.9131826,1561978186783,0
4,3,192.28893,1561978186801,0
3,3,169.70659,1561978247650,0
2,3,109.832,1561978247666,0
1,3,64.604195,1561978247682,0
5,3,134.6245,1561978247697,0
4,3,87.67131,1561978247711,0
3,3,164.78436,1561978307999,0
1,3,181.49783,1561978308009,0
4,3,128.04022,1561978308020,0
2,3,170.14975,1561978308030,0
5,3,133.17662,1561978308042,0
4,3,151.63252,1561978368028,0
3,3,112.8609,1561978368038,0
1,3,99.58788,1561978368048,0
5,3,171.0328,1561978368058,0
2,3,110.541504,1561978369028,0
5,3,83.94501,1561978428060,0
1,3,81.673294,1561978428069,0
4,3,104.12372,1561978428080,0
3,3,101.66993,1561978428097,0
2,3,117.85429,1561978429061,0
4,3,180.74658,1561978488091,0
5,3,161.42195,1561978488107,0
1,3,125.33548,1561978488116,0
2,3,196.4634,1561978489091,0
3,3,83.05224,1561978489101,0
1,3,65.38941,1561978548121,0
4,3,127.39567,1561978548131,0
5,3,42.11589,1561978548140,0
2,3,127.105316,1561978549122,0
3,3,10.595828,1561978549134,0
1,3,143.6445,1561978608150,0
5,3,173.57922,1561978608159,0
4,3,182.68889,1561978608171,0
3,3,138.4195,1561978609150,0
2,3,131.347,1561978609161,0
5,3,97.43521,1561978668176,0
1,3,16.5781,1561978668186,0
4,3,4.9094224,1561978668197,0
3,3,67.038605,1561978669177,0
2,3,60.31493,1561978669192,0
1,3,103.00525,1561978728206,0
5,3,176.1102,1561978728215,0
4,3,64.489914,1561978728239,0
2,3,65.25602,1561978729207,0
3,3,79.63664,1561978729217,0
1,3,92.34613,1561978788233,0
5,3,18.467262,1561978788243,0
4,3,26.811237,1561978788268,0
3,3,193.06342,1561978789233,0
2,3,77.57317,1561978789243,0
4,3,67.2928,1561978848806,0
1,3,168.26935,1561978848834,0
5,3,128.17786,1561978848849,0
2,3,58.165344,1561978849808,0
3,3,70.315834,1561978849822,0
1,3,137.02037,1561978908835,0
4,3,130.40973,1561978908845,0
5,3,165.40292,1561978908857,0
2,3,143.67941,1561978909838,0
3,3,190.24208,1561978909849,0
4,3,126.043144,1561978968871,0
5,3,86.10409,1561978968881,0
1,3,44.846237,1561978968892,0
3,3,175.92285,1561978969870,0
2,3,99.71424,1561978969883,0
5,3,118.37924,1561979028899,0
1,3,47.17372,1561979028909,0
4,3,76.27316,1561979028921,0
2,3,66.305336,1561979029901,0
3,3,64.49965,1561979029911,0
5,3,138.60698,1561979088932,0
4,3,106.17258,1561979088942,0
1,3,148.44002,1561979088956,0
2,3,26.98817,1561979089934,0
3,3,40.487118,1561979089955,0
4,3,4.02857,1561979148960,0
5,3,155.31505,1561979148971,0
1,3,85.87451,1561979148981,0
3,3,193.0181,1561979149960,0
2,3,31.024214,1561979149972,0
5,3,120.37725,1561979208989,0
4,3,19.09725,1561979209003,0
1,3,32.00798,1561979209012,0
3,3,40.32557,1561979209990,0
2,3,155.05672,1561979210002,0
2,3,96.83165,1561979373131,0
3,3,18.365465,1561979373168,0
4,3,65.73905,1561979373186,0
5,3,92.851,1561979373200,0
1,3,121.293365,1561979373215,0
1,3,8.904539,1561979434095,0
4,3,54.67151,1561979434108,0
5,3,88.67285,1561979434118,0
2,3,84.05343,1561979434131,0
3,3,191.45944,1561979434152,0
1,3,52.24478,1561979494124,0
2,3,96.12011,1561979494134,0
3,3,120.69154,1561979494154,0
4,3,131.2192,1561979494170,0
5,3,179.25061,1561979494181,0
1,3,192.86943,1561979554155,0
3,3,128.45198,1561979554172,0
2,3,183.94997,1561979554182,0
4,3,24.652079,1561979554199,0
5,3,163.2859,1561979554209,0
1,3,168.9837,1561979614184,0
2,3,196.25801,1561979614198,0
4,3,192.30626,1561979614214,0
5,3,40.908978,1561979614226,0
3,3,85.01076,1561979614236,0
3,3,136.56454,1561979867267,0
1,3,136.04387,1561979867303,0
5,3,168.12347,1561979867344,0
2,3,123.06451,1561979867360,0
4,3,108.13064,1561979867392,0
3,3,166.65822,1561979927589,0
5,3,192.59836,1561979927603,0
1,3,67.095566,1561979927626,0
4,3,141.65239,1561979927639,0
2,3,26.177511,1561979927658,0
3,3,168.9181,1561979987621,0
5,3,88.45049,1561979987633,0
4,3,56.632763,1561979988620,0
2,3,24.96789,1561979988637,0
1,3,125.66118,1561979988648,0
5,3,155.71829,1561980047946,0
3,3,44.92102,1561980047959,0
4,3,18.962143,1561980048947,0
1,3,162.11098,1561980048967,0
2,3,152.09947,1561980048977,0
5,3,5.267627,1561980108868,0
3,3,96.36464,1561980108892,0
1,3,92.466675,1561980109871,0
4,3,12.57664,1561980109886,0
2,3,162.90143,1561980109901,0
3,3,195.70328,1561980168901,0
5,3,120.53854,1561980168921,0
1,3,49.58531,1561980169900,0
4,3,95.50193,1561980169910,0
2,3,121.95183,1561980169920,0
2,3,180.20186,1561980288026,0
1,3,76.72414,1561980288065,0
5,3,140.64561,1561980288098,0
4,3,52.813725,1561980288118,0
3,3,32.475006,1561980288130,0
2,3,36.283417,1561980355949,0
3,3,63.01139,1561980355968,0
1,3,58.60891,1561980355991,0
5,3,170.56592,1561980356005,0
4,3,140.39064,1561980356017,0
5,3,64.04306,1561980416908,0
1,3,168.47101,1561980416926,0
4,3,90.87857,1561980416937,0
3,3,67.84135,1561980416959,0
2,3,78.28109,1561980416970,0
6,4,3.5587566,1561980427933,0
2,3,60.51211,1561980477815,0
5,3,12.293131,1561980477826,0
3,3,151.15056,1561980477836,0
4,3,52.602154,1561980477846,0
1,3,158.99417,1561980477856,0
6,4,39.173145,1561980488827,0
5,3,63.873142,1561980537846,0
4,3,152.48264,1561980537871,0
3,3,93.93817,1561980537886,0
2,3,199.61664,1561980537897,0
1,3,133.83101,1561980537915,0
6,4,42.863483,1561980548853,0
5,3,132.56955,1561980597875,0
4,3,163.18118,1561980597886,0
2,3,30.044943,1561980598878,0
3,3,12.482464,1561980598888,0
1,3,11.962288,1561980598897,0
6,4,168.72658,1561980608886,0
4,3,126.745735,1561980657902,0
5,3,76.585396,1561980657922,0
1,3,27.526766,1561980658902,0
3,3,162.73763,1561980658913,0
2,3,141.82568,1561980658923,0
6,4,33.45998,1561980668907,0
4,3,184.574,1561980718888,0
5,3,19.101402,1561980718897,0
1,3,31.377167,1561980718907,0
3,3,151.88443,1561980718917,0
2,3,92.477066,1561980718934,0
6,4,125.18636,1561980730771,0
1,3,78.39785,1561980778966,0
2,3,28.010056,1561980778978,0
3,3,166.11598,1561980778987,0
4,3,178.8325,1561980778996,0
5,3,124.690895,1561980779005,0
6,4,81.14691,1561980790976,0
3,3,180.93779,1561980839639,0
5,3,40.24873,1561980839654,0
1,3,8.690007,1561980839665,0
2,3,129.0502,1561980839676,0
4,3,160.39456,1561980839686,0
6,4,127.203026,1561980851644,0
4,3,11.257607,1561980900208,0
2,3,35.967716,1561980900226,0
5,3,130.63985,1561980900240,0
1,3,26.0804,1561980900252,0
3,3,126.671265,1561980900265,0
6,4,79.59048,1561980912216,0
3,3,93.31859,1561981038230,0
4,3,23.266796,1561981038251,0
5,3,140.49272,1561981038275,0
6,4,19.642485,1561981038290,0
2,3,189.54013,1561981038302,0
1,3,62.495983,1561981038335,0
2,3,146.41342,1561981098668,0
3,3,180.82275,1561981098684,0
1,3,76.456024,1561981098695,0
6,4,109.92035,1561981098707,0
4,3,70.002266,1561981098720,0
5,3,171.8036,1561981098731,0
1,3,100.22636,1561981159375,0
3,3,84.32069,1561981159388,0
4,3,164.24632,1561981159398,0
2,3,21.887302,1561981159410,0
6,4,6.9669247,1561981159422,0
5,3,137.68243,1561981159436,0
5,3,17.197958,1561981220324,0
1,3,79.35378,1561981220346,0
6,4,33.380154,1561981220357,0
4,3,79.71723,1561981220367,0
2,3,160.25853,1561981220379,0
3,3,183.92085,1561981220389,0
5,3,142.61594,1561981280354,0
1,3,83.28486,1561981280365,0
4,3,16.138802,1561981280375,0
6,4,38.05439,1561981280387,0
3,3,179.66579,1561981280398,0
2,3,82.55121,1561981280408,0
5,3,15.30262,1561981340388,0
4,3,110.84285,1561981340402,0
6,4,89.72521,1561981340416,0
1,3,85.330574,1561981340427,0
3,3,83.05314,1561981341388,0
2,3,95.20231,1561981341410,0
5,3,175.36626,1561981400418,0
4,3,51.52532,1561981400441,0
6,4,19.078518,1561981400464,0
1,3,160.72444,1561981400481,0
3,3,138.4113,1561981401416,0
2,3,46.907944,1561981401428,0
1,3,179.94534,1561981503848,0
6,4,171.06747,1561981503903,0
3,3,168.63223,1561981503937,0
4,3,200.14178,1561981503968,0
2,3,19.88989,1561981503998,0
5,3,34.398575,1561981504010,0
3,3,136.26842,1561981576924,0
4,3,192.52945,1561981576969,0
5,3,20.747091,1561981577014,0
6,4,130.37193,1561981577037,0
1,3,88.36402,1561981577068,0
2,3,93.80026,1561981577088,0
6,4,93.52008,1561981637865,0
5,3,117.58375,1561981637878,0
1,3,48.826103,1561981637888,0
2,3,186.19229,1561981637907,0
4,3,44.064365,1561981637926,0
3,3,181.66006,1561981637936,0
6,4,37.71573,1561981698776,0
3,3,165.66528,1561981698802,0
1,3,154.91194,1561981698815,0
5,3,34.767242,1561981698831,0
4,3,140.87892,1561981698841,0
2,3,143.12611,1561981698852,0
6,4,88.72802,1561981758807,0
3,3,191.10962,1561981758817,0
4,3,187.23705,1561981759811,0
5,3,68.629135,1561981759826,0
1,3,111.85552,1561981759847,0
2,3,6.3319855,1561981759863,0
3,3,55.480907,1626740985787,0
5,3,195.43239,1626740985795,0
2,3,141.6997,1626740985808,0
6,4,48.287373,1626740985816,0
1,3,5.1256585,1626740985821,0
4,3,199.26236,1626740985824,0
1,3,44.3372,1626741085846,0
3,3,159.59178,1626741086674,0
2,3,112.75523,1626741086963,0
6,4,191.69185,1626741087417,0
4,3,111.90129,1626741087582,0
5,3,18.570442,1626741088486,0
2,3,167.19417,1626741249635,0
3,3,35.293568,1626741249645,0
6,4,127.33087,1626741249649,0
4,3,34.34937,1626741249657,0
5,3,85.92548,1626741249661,0
1,3,60.740726,1626741249665,0
2,3,32.540306,1626741350141,0
5,3,182.08882,1626741350349,0
4,3,167.8705,1626741350596,0
1,3,196.46333,1626741351159,0
6,4,163.282,1626741352192,0
3,3,49.98711,1626741352517,0
2,3,47.74885,1626741450665,0
5,3,70.41394,1626741451093,0
4,3,190.0346,1626741451585,0
1,3,134.4901,1626741452713,0
6,4,114.7612,1626741454777,0
3,3,191.3645,1626741455426,0
2,3,144.2305,1626741551186,0
5,3,130.68056,1626741551835,0
4,3,145.36806,1626741552575,0
1,3,69.28605,1626741554265,0
6,4,44.487972,1626741557363,0
3,3,137.34393,1626741558333,0
2,3,100.94626,1626741651711,0
5,3,10.139219,1626741652578,0
4,3,24.475782,1626741653564,0
1,3,76.61412,1626741655821,0
6,4,1.303508,1626741659948,0
3,3,157.2052,1626741661238,0
2,3,78.61453,1626741752236,0
5,3,16.99072,1626741753322,0
4,3,48.23918,1626741754554,0
1,3,100.11242,1626741757375,0
6,4,93.11854,1626741762531,0
3,3,196.62764,1626741764146,0
2,3,32.438217,1626741852764,0
5,3,184.85168,1626741854067,0
4,3,191.60274,1626741855544,0
1,3,177.63371,1626741858928,0
6,4,103.55575,1626741865115,0
3,3,68.49638,1626741867054,0
2,3,99.426025,1626741953289,0
5,3,123.747475,1626741954812,0
4,3,71.24528,1626741956535,0
1,3,99.30023,1626741960479,0
6,4,63.013042,1626741967701,0
3,3,183.48775,1626741969962,0
2,3,130.12662,1626742053817,0
5,3,75.86847,1626742055555,0
4,3,77.16536,1626742057525,0
1,3,195.53484,1626742062030,0
6,4,137.08514,1626742070284,0
3,3,125.87785,1626742072871,0
2,3,124.64961,1626742154343,0
5,3,152.1332,1626742156297,0
4,3,52.21861,1626742158515,0
1,3,174.02113,1626742163585,0
6,4,190.55493,1626742172865,0
3,3,184.85791,1626742175777,0
2,3,64.75844,1626742254867,0
5,3,45.796783,1626742257041,0
4,3,30.00724,1626742259504,0
1,3,117.53579,1626742265139,0
6,4,179.2158,1626742275449,0
3,3,4.566695,1626742278685,0
2,3,114.637375,1626742355390,0
5,3,57.23363,1626742357788,0
4,3,15.224087,1626742360493,0
1,3,195.05914,1626742366693,0
6,4,82.88381,1626742378033,0
3,3,196.79764,1626742381592,0
2,3,32.223778,1626742455916,0
5,3,8.839063,1626742458529,0
4,3,89.925095,1626742461485,0
1,3,69.26462,1626742468246,0
6,4,86.22988,1626742480619,0
3,3,84.18417,1626742484500,0
2,3,13.258097,1626742556440,0
5,3,60.16648,1626742559276,0
4,3,59.64045,1626742562474,0
1,3,111.51362,1626742569802,0
6,4,128.66582,1626742583202,0
3,3,27.267448,1626742587409,0
2,3,88.927895,1626742656966,0
5,3,159.17001,1626742660022,0
4,3,141.0446,1626742663461,0
1,3,188.26564,1626742671358,0
6,4,42.077873,1626742685785,0
3,3,170.67087,1626742690319,0
2,3,28.812208,1626742757491,0
5,3,151.87364,1626742760765,0
4,3,13.020156,1626742764451,0
1,3,83.52629,1626742772915,0
6,4,23.928204,1626742788369,0
3,3,29.544216,1626742793227,0
2,3,141.85948,1626742858012,0
5,3,91.667244,1626742861507,0
4,3,192.33836,1626742865443,0
1,3,102.52057,1626742874469,0
6,4,180.25351,1626742890954,0
3,3,134.05571,1626742896133,0
2,3,67.51194,1626742958535,0
5,3,114.509186,1626742962248,0
4,3,10.426205,1626742966431,0
1,3,19.86317,1626742976024,0
6,4,119.44092,1626742993539,0
3,3,45.2857,1626742999040,0
2,3,26.969034,1626743059056,0
5,3,98.299324,1626743062989,0
4,3,21.4917,1626743067424,0
1,3,68.13433,1626743077577,0
6,4,17.148943,1626743096122,0
3,3,121.33588,1626743101947,0
2,3,2.421006,1626743159583,0
5,3,51.86527,1626743163731,0
4,3,67.84836,1626743168413,0
1,3,43.785954,1626743179129,0
6,4,42.587406,1626743198708,0
3,3,26.321512,1626743204853,0
2,3,172.78476,1626743260110,0
5,3,42.283947,1626743264469,0
4,3,94.66861,1626743269401,0
1,3,176.9434,1626743280681,0
6,4,7.24136,1626743301291,0
3,3,107.85792,1626743307762,0
2,3,189.91928,1626743360635,0
5,3,102.22608,1626743365211,0
4,3,149.79405,1626743370392,0
1,3,67.31038,1626743382233,0
6,4,45.966736,1626743403876,0
3,3,7.0969663,1626743410670,0
2,3,109.724144,1626743461158,0
5,3,153.19553,1626743465958,0
4,3,12.991315,1626743471383,0
1,3,164.30872,1626743483790,0
6,4,76.65101,1626743506464,0
3,3,44.947002,1626743513578,0
2,3,189.15111,1626743561683,0
5,3,181.43132,1626743566698,0
4,3,118.00905,1626743572373,0
1,3,25.913008,1626743585344,0
6,4,186.91736,1626743609046,0
3,3,114.41751,1626743616487,0
2,3,182.64081,1626743662210,0
5,3,15.546769,1626743667444,0
4,3,59.925774,1626743673363,0
1,3,113.42794,1626743686895,0
6,4,96.79492,1626743711631,0
3,3,159.51117,1626743719392,0
2,3,183.21466,1626743762736,0
5,3,24.33943,1626743768189,0
4,3,178.81961,1626743774355,0
1,3,8.444418,1626743788448,0
6,4,85.19008,1626743814214,0
3,3,145.40639,1626743822298,0
2,3,37.154053,1626743863261,0
5,3,89.753075,1626743868936,0
4,3,49.549873,1626743875343,0
1,3,54.716717,1626743890003,0
6,4,56.820232,1626743916798,0
3,3,59.200943,1626743925204,0
2,3,175.9088,1626743963785,0
5,3,69.42303,1626743969679,0
4,3,91.204445,1626743976335,0
1,3,65.84273,1626743991557,0
6,4,92.035065,1626744019382,0
3,3,136.42294,1626744028109,0
2,3,133.29561,1626744064311,0
5,3,80.11552,1626744070418,0
5,3,79.417465,1626785613672,0
6,4,52.638992,1626785614187,0
2,3,107.16949,1626785614669,0
4,3,98.69495,1626785614900,0
3,3,131.69365,1626785615165,0
1,3,71.50545,1626785615961,0
5,3,69.33967,1626785714414,0
2,3,86.25599,1626785715199,0
4,3,72.708405,1626785715891,0
6,4,46.947407,1626785716344,0
1,3,26.33856,1626785717515,0
3,3,137.69516,1626785718074,0
5,3,160.50523,1626785815157,0
2,3,13.113808,1626785815725,0
4,3,17.60487,1626785816881,0
6,4,29.936506,1626785818930,0
1,3,105.77492,1626785819067,0
3,3,22.240496,1626785820982,0
5,3,38.43296,1626785915903,0
2,3,184.98695,1626785916254,0
4,3,46.675632,1626785917875,0
1,3,105.720985,1626785920625,0
6,4,184.37328,1626785921516,0
3,3,146.09367,1626785923891,0
5,3,92.91198,1626786016646,0
2,3,132.4658,1626786016777,0
4,3,16.68058,1626786018866,0
1,3,18.51412,1626786022180,0
6,4,181.05473,1626786024100,0
3,3,63.964268,1626786026798,0
2,3,187.56607,1626786117300,0
5,3,185.103,1626786117387,0
4,3,163.30429,1626786119856,0
1,3,184.92662,1626786123730,0
6,4,88.91542,1626786126683,0
3,3,79.634125,1626786129704,0
2,3,67.12536,1626786217825,0
5,3,149.21011,1626786218127,0
4,3,171.91321,1626786220847,0
1,3,117.69605,1626786225283,0
6,4,55.44171,1626786229265,0
3,3,30.760677,1626786232612,0
2,3,103.07486,1626786318350,0
5,3,76.7967,1626786318870,0
4,3,127.38817,1626786321836,0
1,3,154.57072,1626786326837,0
6,4,22.432781,1626786331847,0
3,3,147.9682,1626786335520,0
2,3,188.19907,1626786418877,0
5,3,147.05023,1626786419613,0
4,3,53.583664,1626786422825,0
1,3,97.607956,1626786428391,0
6,4,107.61183,1626786434428,0
3,3,173.7921,1626786438427,0
2,3,94.44049,1626786519401,0
5,3,15.414465,1626786520360,0
4,3,143.22346,1626786523814,0
1,3,191.08145,1626786529943,0
6,4,27.46187,1626786537011,0
3,3,84.24178,1626786541336,0
2,3,112.58441,1626786619932,0
5,3,164.17778,1626786621097,0
4,3,136.8468,1626786624803,0
1,3,76.020546,1626786631497,0
6,4,127.849556,1626786639596,0
3,3,179.00874,1626786644243,0
2,3,166.63129,1626786720460,0
5,3,63.79233,1626786721840,0
4,3,7.096835,1626786725792,0
1,3,91.57124,1626786733049,0
6,4,144.1989,1626786742183,0
3,3,115.27337,1626786747150,0
2,3,87.1334,1626786820984,0
5,3,5.975513,1626786822586,0
4,3,114.55121,1626786826783,0
1,3,97.14233,1626786834601,0
6,4,69.62237,1626786844765,0
3,3,32.900513,1626786850057,0
2,3,20.213076,1626786921512,0
5,3,199.52942,1626786923329,0
4,3,82.85529,1626786927773,0
1,3,10.689036,1626786936154,0
6,4,20.219234,1626786947348,0
3,3,72.030426,1626786952964,0
2,3,176.62407,1626787022039,0
5,3,156.496,1626787024066,0
4,3,99.45709,1626787028762,0
1,3,190.40059,1626787037708,0
6,4,152.40157,1626787049933,0
3,3,127.961105,1626787055871,0
2,3,43.295372,1626787122561,0
5,3,135.02861,1626787124812,0
4,3,12.88602,1626787129750,0
1,3,126.96945,1626787139263,0
6,4,68.3897,1626787152517,0
3,3,133.93848,1626787158778,0
2,3,191.83073,1626787223090,0
5,3,32.42365,1626787225557,0
4,3,120.7649,1626787230739,0
1,3,127.885635,1626787240816,0
6,4,19.704409,1626787255103,0
3,3,26.364548,1626787261686,0
2,3,95.68047,1626787323614,0
5,3,169.43037,1626787326302,0
4,3,141.88307,1626787331728,0
1,3,192.96867,1626787342370,0
6,4,62.808716,1626787357689,0
3,3,109.421364,1626787364596,0
2,3,30.805353,1626787424143,0
5,3,88.50304,1626787427049,0
4,3,124.05704,1626787432720,0
1,3,4.3064904,1626787443925,0
6,4,176.68114,1626787460276,0
3,3,20.395681,1626787467503,0
2,3,52.337467,1626787524671,0
5,3,22.89808,1626787527793,0
4,3,47.82348,1626787533710,0
6,4,156.06003,1626795420151,0
2,3,29.034887,1626795420765,0
5,3,40.483116,1626795421136,0
3,3,6.2118926,1626795421697,0
1,3,117.417564,1626795421835,0
4,3,183.07207,1626795423039,0
2,3,102.134926,1626840324279,0
6,4,20.419588,1626840324295,0
4,3,10.918849,1626840324300,0
1,3,30.603874,1626840324304,0
5,3,152.89252,1626840324308,0
3,3,156.0019,1626840324311,0
4,3,25.377611,1626843447433,0
2,3,85.43365,1626843447440,0
5,3,198.22868,1626843447452,0
1,3,197.77277,1626843447460,0
6,4,142.26854,1626843447467,0
3,3,161.76965,1626843447474,0
2,3,139.85046,1626843551337,0
3,3,85.960175,1626843551352,0
5,3,115.581,1626843551358,0
6,4,79.958595,1626843551362,0
1,3,194.96198,1626843551367,0
4,3,51.157417,1626843551373,0
6,4,6.5147533,1626843651372,0
2,3,34.488728,1626843651471,0
3,3,78.61032,1626843652091,0
4,3,119.34609,1626843653243,0
1,3,32.497925,1626843653520,0
5,3,142.41866,1626843653868,0
6,4,187.83025,1626843751515,0
2,3,112.17739,1626843751959,0
3,3,38.71838,1626843753124,0
5,3,194.20473,1626843754967,0
1,3,180.77812,1626843756055,0
4,3,187.84698,1626843756125,0
6,4,182.35173,1626851158663,0
5,3,92.11998,1626851158679,0
4,3,114.33603,1626851158683,0
3,3,196.25517,1626851158688,0
1,3,41.43987,1626851158695,0
2,3,164.63326,1626851158699,0
1,3,82.935356,1626851463314,0
2,3,145.13744,1626851463326,0
6,4,98.22784,1626851463333,0
4,3,169.93517,1626851463339,0
3,3,198.41669,1626851463343,0
5,3,49.232067,1626851463351,0
4,3,24.602564,1626852180616,0
5,3,95.584076,1626852180624,0
1,3,38.811394,1626852180629,0
3,3,73.999535,1626852180634,0
6,4,119.30188,1626852180639,0
2,3,8.984744,1626852180646,0
6,4,61.49699,1626858370751,0
3,3,108.090965,1626858370761,0
4,3,86.42374,1626858370772,0
1,3,182.45186,1626858370777,0
2,3,111.293335,1626858370783,0
5,3,188.32086,1626858370790,0
2,3,179.67482,1626859030497,0
3,3,146.86554,1626859030511,0
1,3,122.78546,1626859030517,0
4,3,109.42667,1626859030526,0
5,3,1.7342663,1626859030530,0
6,4,124.999916,1626859030534,0
2,3,33.70575,1626859156641,0
5,3,38.12143,1626859156648,0
1,3,160.71477,1626859156653,0
6,4,188.55476,1626859156664,0
3,3,142.16835,1626859156671,0
4,3,160.3321,1626859156678,0
4,3,123.90997,1626859260292,0
6,4,153.87195,1626859260299,0
1,3,52.39556,1626859260311,0
3,3,184.80464,1626859260316,0
2,3,86.54191,1626859260324,0
5,3,49.311737,1626859260331,0
6,4,118.056694,1626859360341,0
2,3,95.76265,1626859360674,0
1,3,25.14451,1626859361783,0
5,3,130.55695,1626859361938,0
3,3,129.13713,1626859362010,0
4,3,51.78216,1626859363082,0
5,3,41.053196,1626859461940,0
2,3,64.77561,1626859462015,0
6,4,176.025,1626859462082,0
1,3,186.15462,1626859462303,0
3,3,108.26345,1626859463628,0
4,3,121.23882,1626859465889,0
6,4,33.92722,1626859562268,0
5,3,197.88039,1626859562343,0
2,3,170.12646,1626859562653,0
1,3,129.01816,1626859563488,0
3,3,160.68335,1626859564662,0
4,3,75.12231,1626859688103,0
1,3,183.82997,1626859688111,0
2,3,23.851597,1626859688119,0
6,4,184.60536,1626859688123,0
3,3,71.01577,1626859688131,0
5,3,79.94118,1626859688135,0
5,3,126.63779,1626859788695,0
3,3,62.114193,1626859788735,0
4,3,61.2208,1626859788967,0
1,3,127.71786,1626859789279,0
6,4,28.357409,1626859789663,0
2,3,63.873524,1626859791704,0
5,3,150.55609,1626859889311,0
3,3,72.40335,1626859889392,0
4,3,158.65292,1626859889893,0
1,3,156.3221,1626859890476,0
6,4,100.17504,1626859891244,0
2,3,143.32077,1626859895327,0
3,3,129.70953,1626859989947,0
1,3,49.772385,1626859990638,0
6,4,43.4271,1626859991441,0
5,3,93.22831,1626859991464,0
4,3,184.57025,1626859992250,0
2,3,82.32252,1626859997565,0
3,3,53.09249,1626860091601,0
1,3,137.72403,1626860092507,0
6,4,124.049484,1626860093636,0
5,3,64.35873,1626860094494,0
4,3,197.69592,1626860094827,0
2,3,162.66565,1626860097716,0
3,3,140.62204,1626860193506,0
