id_notification,id_sensor,id_user,timestamp,value,status,type
479,1,3,1626742511332,184.05658,0,1
480,6,4,1626742519531,191.50813,0,3
481,3,3,1626742568353,160.67754,0,3
482,2,3,1626742572945,84.38381,0,2
483,5,3,1626742592213,182.9552,0,5
484,1,3,1626742619043,145.55984,0,1
485,6,4,1626742622114,132.996,0,3
486,2,3,1626742674970,84.0999,0,2
487,3,3,1626742678885,165.12318,0,3
488,5,3,1626742694894,195.73616,0,5
489,1,3,1626742720599,200.28867,0,1
490,6,4,1626742724698,131.10106,0,3
491,4,3,1626742738271,192.05031,0,4
492,2,3,1626742775495,173.40678,0,2
493,3,3,1626742781793,171.50116,0,3
494,1,3,1626742825231,122.37264,0,1
495,6,4,1626742834357,131.10742,0,3
496,4,3,1626742857963,200.71333,0,4
497,2,3,1626742876018,126.60742,0,2
498,5,3,1626742884757,188.85446,0,5
499,3,3,1626742896137,134.05571,0,3
500,1,3,1626742932941,80.833115,0,1
501,6,4,1626742951092,151.20964,0,3
502,2,3,1626742979542,190.60518,0,2
503,5,3,1626742999058,182.69,0,5
504,3,3,1626743006663,114.111115,0,3
505,4,3,1626743030019,200.01231,0,4
506,1,3,1626743034495,124.333885,0,1
507,6,4,1626743074901,137.05652,0,3
508,2,3,1626743080064,142.79128,0,2
509,3,3,1626743109572,163.20454,0,3
510,5,3,1626743119172,198.05638,0,5
511,1,3,1626743136049,100.663765,0,1
512,4,3,1626743142232,195.21661,0,4
513,2,3,1626743180590,128.89168,0,2
514,6,4,1626743188096,104.431496,0,3
515,3,3,1626743220100,173.18376,0,3
516,1,3,1626743237600,124.92316,0,1
517,5,3,1626743248973,196.08562,0,5
518,2,3,1626743284116,175.82495,0,2
519,6,4,1626743290680,112.503784,0,3
520,3,3,1626743330632,188.49438,0,3
521,1,3,1626743339152,191.39636,0,1
522,4,3,1626743340470,196.67242,0,4
523,2,3,1626743386141,109.64309,0,2
524,6,4,1626743400340,156.6023,0,3
525,5,3,1626743403960,183.42433,0,5
526,3,3,1626743433541,184.40248,0,3
527,1,3,1626743440707,74.26515,0,1
528,2,3,1626743488166,71.160484,0,2
529,6,4,1626743520614,177.65047,0,3
530,5,3,1626743522140,191.11972,0,5
531,3,3,1626743536448,122.738014,0,3
532,1,3,1626743542263,131.89203,0,1
533,4,3,1626743553674,191.08911,0,4
534,2,3,1626743588691,72.78418,0,2
535,6,4,1626743623197,194.87589,0,3
536,5,3,1626743630634,181.0495,0,5
537,3,3,1626743639356,161.65984,0,3
538,1,3,1626743643815,184.68584,0,1
539,2,3,1626743689218,187.32759,0,2
540,6,4,1626743736393,155.08621,0,3
541,4,3,1626743740693,193.12187,0,4
542,1,3,1626743745367,155.77579,0,1
543,3,3,1626743749884,192.81033,0,3
544,5,3,1626743756567,191.44656,0,5
545,2,3,1626743789742,105.26881,0,2
546,4,3,1626743845422,194.96355,0,4
547,6,4,1626743846052,180.94135,0,3
548,1,3,1626743846920,94.38556,0,1
549,3,3,1626743852790,132.49199,0,3
550,2,3,1626743893270,174.02258,0,2
551,5,3,1626743913496,192.23715,0,5
552,1,3,1626743948476,71.12384,0,1
553,6,4,1626743948635,195.98196,0,3
554,3,3,1626743955697,109.37305,0,3
555,4,3,1626743965116,192.62994,0,4
556,2,3,1626743993794,120.651375,0,2
557,5,3,1626744016177,181.12172,0,5
558,1,3,1626744050025,189.38498,0,1
559,6,4,1626744051220,182.4009,0,3
560,3,3,1626744062411,148.57483,0,3
561,2,3,1626785614672,107.16949,0,2
562,3,3,1626785615171,131.69365,0,3
563,5,3,1626785615610,200.84396,0,5
564,1,3,1626785615965,71.50545,0,1
565,6,4,1626785617298,164.01103,0,3
566,4,3,1626785626122,198.38036,0,4
567,2,3,1626785715204,86.25599,0,2
568,3,3,1626785718078,137.69516,0,3
569,1,3,1626785732903,200.78416,0,1
570,6,4,1626785734031,101.32633,0,3
571,5,3,1626785753163,195.0718,0,5
572,4,3,1626785794439,200.35548,0,4
573,2,3,1626785818728,100.22803,0,2
574,3,3,1626785824794,101.25064,0,3
575,1,3,1626785834456,115.64587,0,1
576,6,4,1626785840157,121.3102,0,3
577,5,3,1626785888782,185.45854,0,5
578,2,3,1626785919257,84.11148,0,2
579,3,3,1626785931514,200.20378,0,3
580,1,3,1626785936014,139.43758,0,1
581,6,4,1626785942742,185.68086,0,3
582,4,3,1626785977724,199.96541,0,4
583,5,3,1626785989525,199.72638,0,5
584,2,3,1626786019779,97.81632,0,2
585,3,3,1626786034422,103.12621,0,3
586,1,3,1626786040644,110.48021,0,1
587,6,4,1626786052400,128.29657,0,3
588,4,3,1626786097416,193.8719,0,4
589,5,3,1626786117391,185.103,0,5
590,2,3,1626786121803,109.49311,0,2
591,3,3,1626786141140,142.6943,0,3
592,1,3,1626786145272,146.75494,0,1
593,6,4,1626786154983,129.31018,0,3
594,4,3,1626786205887,197.45331,0,4
595,5,3,1626786220065,191.03555,0,5
596,2,3,1626786222328,139.93472,0,2
597,3,3,1626786244048,110.32611,0,3
598,1,3,1626786246826,156.91049,0,1
599,6,4,1626786257566,127.762924,0,3
600,2,3,1626786322853,154.8573,0,2
601,3,3,1626786346956,100.008095,0,3
602,1,3,1626786348379,164.74901,0,1
603,6,4,1626786360146,116.523315,0,3
604,5,3,1626786390553,187.72736,0,5
605,2,3,1626786423380,100.40589,0,2
606,1,3,1626786449934,124.09143,0,1
607,3,3,1626786457486,169.8736,0,3
608,6,4,1626786462729,183.69746,0,3
609,5,3,1626786491299,183.10893,0,5
610,4,3,1626786512595,190.21207,0,4
611,2,3,1626786523903,102.8145,0,2
612,1,3,1626786554562,122.76123,0,1
613,3,3,1626786560394,169.8121,0,3
614,6,4,1626786565311,104.59658,0,3
615,2,3,1626786624433,71.19398,0,2
616,5,3,1626786657908,195.52168,0,5
617,4,3,1626786658468,190.0269,0,4
618,1,3,1626786659193,166.2127,0,1
619,3,3,1626786663300,170.6211,0,3
620,6,4,1626786667897,199.7307,0,3
621,2,3,1626786724963,120.88278,0,2
622,1,3,1626786763824,93.13714,0,1
623,3,3,1626786773830,181.67429,0,3
624,6,4,1626786774020,128.29172,0,3
625,5,3,1626786787715,195.15137,0,5
626,2,3,1626786826988,148.55478,0,2
627,1,3,1626786865376,136.72096,0,1
628,4,3,1626786875410,200.78735,0,4
629,3,3,1626786876738,154.58566,0,3
630,6,4,1626786887213,181.4635,0,3
631,5,3,1626786892333,199.54138,0,5
632,2,3,1626786927515,154.09564,0,2
633,1,3,1626786979239,153.40154,0,1
634,3,3,1626786983455,142.88202,0,3
635,6,4,1626787007486,178.48788,0,3
636,5,3,1626787008569,189.43864,0,5
637,4,3,1626787010061,199.09253,0,4
638,2,3,1626787028042,74.19398,0,2
639,1,3,1626787083872,110.57046,0,1
640,3,3,1626787090176,183.37234,0,3
641,6,4,1626787110068,176.7122,0,3
642,2,3,1626787128564,83.3738,0,2
643,4,3,1626787140976,191.56964,0,4
644,5,3,1626787153875,200.00908,0,5
645,1,3,1626787185425,162.90562,0,1
646,3,3,1626787193083,144.55241,0,3
647,6,4,1626787219729,112.2085,0,3
648,2,3,1626787230593,135.33649,0,2
649,5,3,1626787275930,187.93234,0,5
650,1,3,1626787293132,155.27382,0,1
651,3,3,1626787303612,136.7054,0,3
652,6,4,1626787325854,134.18057,0,3
653,4,3,1626787327989,193.33974,0,4
654,2,3,1626787331119,88.77814,0,2
655,5,3,1626787378615,198.11607,0,5
656,1,3,1626787400843,100.73551,0,1
657,3,3,1626787414146,107.358406,0,3
658,6,4,1626787428442,196.83922,0,3
659,2,3,1626787436147,178.90521,0,2
660,5,3,1626787483234,186.26926,0,5
661,4,3,1626787500047,190.0337,0,4
662,1,3,1626787505471,120.33949,0,1
663,3,3,1626787520863,180.77806,0,3
664,6,4,1626787531025,140.78961,0,3
665,6,4,1626795420152,156.06003,0,3
666,1,3,1626795421839,117.417564,0,1
667,2,3,1626795422267,130.43027,0,2
668,3,3,1626795436945,151.8171,0,3
669,5,3,1626795440512,187.963,0,5
670,4,3,1626795460446,193.71399,0,4
671,2,3,1626840324289,102.134926,0,2
672,3,3,1626840324315,156.0019,0,3
673,6,4,1626840325808,110.26093,0,3
674,1,3,1626840331844,177.54811,0,1
675,5,3,1626840338277,188.42017,0,5
676,2,3,1626843447445,85.43365,0,2
677,5,3,1626843447457,198.22868,0,5
678,1,3,1626843447464,197.77277,0,1
679,6,4,1626843447471,142.26854,0,3
680,3,3,1626843447480,161.76965,0,3
681,4,3,1626843475512,194.95944,0,4
682,3,3,1626843491217,136.77904,0,3
683,1,3,1626843491233,73.62124,0,1
684,2,3,1626843494137,129.43907,0,2
685,6,4,1626843494548,198.48244,0,3
686,5,3,1626843521574,184.73532,0,5
687,2,3,1626843551346,139.85046,0,2
688,1,3,1626843551371,194.96198,0,1
689,5,3,1626843552549,187.79556,0,5
690,3,3,1626843554866,115.50906,0,3
691,6,4,1626843555981,142.47725,0,3
692,4,3,1626843564461,193.62463,0,4
693,2,3,1626843622782,141.53217,0,2
694,3,3,1626843622790,155.31546,0,3
695,1,3,1626843622799,124.08505,0,1
696,5,3,1626843625355,187.93176,0,5
697,6,4,1626843627530,102.47668,0,3
698,2,3,1626843723251,162.36838,0,2
699,3,3,1626843723795,126.396866,0,3
700,1,3,1626843725295,84.783104,0,1
701,4,3,1626843725643,190.03404,0,4
702,6,4,1626843730058,171.11526,0,3
703,5,3,1626843731639,189.47713,0,5
704,6,4,1626851158671,182.35173,0,3
705,3,3,1626851158692,196.25517,0,3
706,2,3,1626851158708,164.63326,0,2
707,1,3,1626851160251,183.82735,0,1
708,1,3,1626851463320,82.935356,0,1
709,2,3,1626851463330,145.13744,0,2
710,3,3,1626851463347,198.41669,0,3
711,6,4,1626851465755,143.45905,0,3
712,6,4,1626852180642,119.30188,0,3
713,2,3,1626852183937,123.557205,0,2
714,1,3,1626852184341,200.71136,0,1
715,5,3,1626852187177,181.42076,0,5
716,3,3,1626852187326,147.37062,0,3
717,4,3,1626852188655,200.56013,0,4
718,3,3,1626858370765,108.090965,0,3
719,1,3,1626858370780,182.45186,0,1
720,2,3,1626858370787,111.293335,0,2
721,5,3,1626858370794,188.32086,0,5
722,6,4,1626858381812,196.0849,0,3
723,4,3,1626858390057,190.85867,0,4
724,2,3,1626859030504,179.67482,0,2
725,3,3,1626859030514,146.86554,0,3
726,1,3,1626859030523,122.78546,0,1
727,6,4,1626859030538,124.999916,0,3
728,1,3,1626859156658,160.71477,0,1
729,6,4,1626859156668,188.55476,0,3
730,3,3,1626859156675,142.16835,0,3
731,2,3,1626859159328,165.37514,0,2
732,5,3,1626859192522,198.30017,0,5
733,6,4,1626859260305,153.87195,0,3
734,3,3,1626859260321,184.80464,0,3
735,2,3,1626859260328,86.54191,0,2
736,5,3,1626859261602,182.2885,0,5
737,1,3,1626859262332,145.81708,0,1
738,4,3,1626859273181,191.83842,0,4
739,3,3,1626859349837,101.29986,0,3
740,6,4,1626859349847,165.47845,0,3
741,1,3,1626859349852,96.65573,0,1
742,2,3,1626859349857,119.28022,0,2
743,5,3,1626859368000,200.35118,0,5
744,3,3,1626859451435,128.74712,0,3
745,6,4,1626859451557,172.82837,0,3
746,1,3,1626859452731,135.32976,0,1
747,2,3,1626859458396,119.10063,0,2
748,5,3,1626859471032,190.93503,0,5
749,3,3,1626859525512,153.14932,0,3
750,5,3,1626859528548,185.40414,0,5
751,2,3,1626859531671,196.46379,0,2
752,1,3,1626859536337,193.33492,0,1
753,6,4,1626859536514,125.09101,0,3
754,1,3,1626859688115,183.82997,0,1
755,6,4,1626859688128,184.60536,0,3
756,3,3,1626859695274,140.68776,0,3
757,2,3,1626859696055,130.61981,0,2
758,4,3,1626859701537,194.93945,0,4
759,5,3,1626859703270,190.60349,0,5
760,1,3,1626859789283,127.71786,0,1
761,6,4,1626859792839,122.67254,0,3
762,3,3,1626859799520,151.80255,0,3
763,2,3,1626859799676,161.25713,0,2
764,5,3,1626859832359,198.53732,0,5
765,4,3,1626859869718,200.65573,0,4
766,1,3,1626859890483,156.3221,0,1
767,6,4,1626859894420,152.54918,0,3
768,3,3,1626859901974,138.2533,0,3
769,2,3,1626859903298,190.6462,0,2
770,1,3,1626859932128,133.73073,0,1
771,6,4,1626859932140,168.72826,0,3
772,2,3,1626859932146,167.78398,0,2
773,3,3,1626859933288,175.68497,0,3
774,5,3,1626859936855,185.9684,0,5
775,4,3,1626859958836,198.29361,0,4
776,5,3,1626860029405,197.16058,0,5
777,3,3,1626860029414,143.30887,0,3
778,2,3,1626860029426,153.42578,0,2
779,1,3,1626860029431,199.1754,0,1
780,6,4,1626860047153,130.79657,0,3
781,4,3,1626860075020,200.17802,0,4
782,2,3,1626860087197,96.29798,0,2
783,1,3,1626860089841,76.00796,0,1
784,6,4,1626860090405,104.862045,0,3
785,4,3,1626860094830,197.69592,0,4
786,3,3,1626860098247,180.48277,0,3
787,6,4,1626860190607,160.28593,0,3
788,2,3,1626860190861,91.89088,0,2
789,1,3,1626860191240,127.85168,0,1
790,3,3,1626860200154,115.7933,0,3
791,5,3,1626860218984,188.49045,0,5
792,6,4,1626860290812,108.99817,0,3
793,1,3,1626860292636,76.11995,0,1
794,2,3,1626860292791,139.54292,0,2
795,3,3,1626860302059,183.38445,0,3
796,4,3,1626860328295,200.2138,0,4
797,5,3,1626860365436,181.15007,0,5
798,6,4,1626860391020,194.56863,0,3
799,2,3,1626860392960,92.94024,0,2
800,1,3,1626860394030,101.94118,0,1
801,3,3,1626860403964,172.68477,0,3
802,4,3,1626860446941,200.45474,0,4
803,2,3,1626860493128,169.10786,0,2
804,1,3,1626860495431,133.81483,0,1
805,1,3,1626860512702,87.44525,0,1
806,2,3,1626860512710,120.98852,0,2
807,3,3,1626860516897,124.198265,0,3
808,6,4,1626860517774,133.7088,0,3
809,5,3,1626860523614,180.35175,0,5
810,1,3,1626860540088,170.89214,0,1
811,5,3,1626860540102,183.94067,0,5
812,6,4,1626860540109,112.89997,0,3
813,3,3,1626860543180,138.68155,0,3
814,2,3,1626860547146,139.39076,0,2
815,3,3,1626860635445,173.49951,0,3
816,1,3,1626860635455,175.91895,0,1
817,6,4,1626860635463,110.53611,0,3
818,2,3,1626860635469,83.270935,0,2
819,5,3,1626860655585,195.01483,0,5
820,4,3,1626860674820,191.43063,0,4
821,1,3,1626860735535,187.04227,0,1
822,3,3,1626860736246,159.01317,0,3
823,2,3,1626860736684,158.76721,0,2
824,6,4,1626860737725,164.93561,0,3
825,4,3,1626860781209,196.52106,0,4
826,1,3,1626860809599,124.702576,0,1
827,5,3,1626860814661,184.27608,0,5
828,2,3,1626860815269,85.118904,0,2
829,3,3,1626860815425,110.04894,0,3
830,6,4,1626860816156,169.02292,0,3
831,1,3,1626860833978,70.87638,0,1
832,3,3,1626860833986,103.00669,0,3
833,6,4,1626860833993,150.64299,0,3
834,2,3,1626860835936,71.45978,0,2
835,4,3,1626860852314,196.36447,0,4
836,5,3,1626860856000,183.65872,0,5
837,1,3,1626860935015,147.13864,0,1
838,2,3,1626860935990,174.96284,0,2
839,3,3,1626860938083,117.179695,0,3
840,6,4,1626860942750,111.62983,0,3
841,2,3,1626911058670,93.36831,0,2
842,1,3,1626911058707,94.490875,0,1
843,6,4,1626911058731,179.41093,0,3
844,5,3,1626911061088,197.18582,0,5
845,3,3,1626911061740,193.39127,0,3
846,1,3,1626911175523,154.55646,0,1
847,6,4,1626911175535,128.30132,0,3
848,3,3,1626911178578,177.67224,0,3
849,2,3,1626911178957,173.85738,0,2
850,4,3,1626911180327,197.18687,0,4
851,5,3,1626911197802,182.91782,0,5
852,1,3,1626911275819,180.77539,0,1
853,6,4,1626911277043,166.49059,0,3
854,2,3,1626911282775,160.1706,0,2
855,3,3,1626911295667,192.482,0,3
856,4,3,1626911344572,192.64557,0,4
857,5,3,1626911373071,184.0678,0,5
858,6,4,1626911379871,131.72351,0,3
859,1,3,1626911380396,164.17694,0,1
860,2,3,1626911383137,111.49136,0,2
861,3,3,1626911397354,196.03394,0,3
862,3,3,1626911444821,188.60796,0,3
863,5,3,1626911444830,182.94562,0,5
864,6,4,1626911444837,127.99395,0,3
865,2,3,1626911444842,188.64436,0,2
866,1,3,1626911447423,121.02605,0,1
867,4,3,1626911486719,191.73102,0,4
868,7,6,1626911544035,195.63686,0,4
869,6,4,1626911545390,111.71585,0,3
870,3,3,1626911545462,156.2532,0,3
871,2,3,1626911546255,142.83469,0,2
872,1,3,1626911549969,179.09041,0,1
873,2,3,1626921386811,176.8238,0,2
874,1,3,1626921386822,175.13287,0,1
875,6,4,1626921386831,111.993904,0,3
876,3,3,1626921388132,103.9339,0,3
877,7,6,1626921410684,197.38806,0,4
878,5,3,1626921423406,197.22748,0,5
879,2,3,1626921488881,161.02332,0,2
880,6,4,1626921489839,130.59511,0,3
881,3,3,1626921490607,171.93602,0,3
882,1,3,1626921491901,136.57722,0,1
883,4,3,1626921505761,198.4252,0,4
884,2,3,1626921890262,189.75822,0,2
885,1,3,1626921894043,138.40916,0,1
886,6,4,1626921894967,187.72708,0,3
887,7,6,1626921895599,190.99019,0,4
888,3,3,1626921902826,188.76604,0,3
889,5,3,1626921931882,199.68973,0,5
890,4,3,1626921935459,198.85847,0,4
891,6,4,1626921997154,187.31526,0,3
892,1,3,1626921997435,98.216644,0,1
893,2,3,1626921997525,85.00488,0,2
894,6,4,1626922347117,168.04187,0,3
895,4,3,1626922347126,197.70757,0,4
896,1,3,1626922350487,81.811485,0,1
897,2,3,1626922355045,177.83138,0,2
898,3,3,1626922357935,188.59012,0,3
899,7,6,1626922363753,199.62434,0,4
900,5,3,1626922387510,185.55382,0,5
901,6,4,1626922448024,191.79205,0,3
902,4,3,1626922448386,192.81621,0,4
903,1,3,1626922450663,102.00411,0,1
904,1,3,1626922515593,187.26114,0,1
905,7,6,1626922516659,190.891,0,4
906,2,3,1626922516968,170.01125,0,2
907,6,4,1626922517113,106.32613,0,3
908,3,3,1626922520878,147.01453,0,3
909,1,3,1626936431511,117.66073,0,1
910,2,3,1626936431526,129.47234,0,2
911,6,4,1626936431544,167.27365,0,3
912,3,3,1626936431553,140.67378,0,3
913,5,3,1626936432902,190.3382,0,5
914,4,3,1626936441296,197.62776,0,4
915,7,6,1626936444750,199.122,0,4
916,6,4,1626936532628,100.88234,0,3
917,1,3,1626936535624,110.20114,0,1
918,2,3,1626936536094,121.210594,0,2
919,5,3,1626936542188,186.64659,0,5
920,3,3,1626936547348,175.52945,0,3
921,4,3,1626936561512,191.74983,0,4
922,7,6,1626936569456,196.97234,0,4
923,6,4,1626936633781,101.933136,0,3
924,2,3,1626936637879,168.1497,0,2
925,1,3,1626936639768,184.05559,0,1
926,5,3,1626936647229,199.3639,0,5
927,3,3,1626936651229,182.12624,0,3
928,4,3,1626936674369,199.00627,0,4
929,7,6,1626936694162,197.22488,0,4
930,6,4,1626936736192,136.55678,0,3
931,2,3,1626936739665,111.9346,0,2
932,1,3,1626936740551,184.51378,0,1
933,5,3,1626936752255,186.85988,0,5
934,3,3,1626936755108,188.84473,0,3
935,4,3,1626936801948,190.52148,0,4
936,7,6,1626936805608,199.90439,0,4
937,6,4,1626936837343,193.3471,0,3
938,1,3,1626936841329,192.81592,0,1
939,2,3,1626936841448,95.97139,0,2
940,5,3,1626936858703,188.93112,0,5
941,3,3,1626936858988,159.49377,0,3
942,7,6,1626936914396,197.5337,0,4
943,6,4,1626936938493,166.5098,0,3
944,1,3,1626936942114,184.69559,0,1
945,2,3,1626936946063,96.14419,0,2
946,3,3,1626936966862,191.90599,0,3
947,4,3,1626936968778,199.92416,0,4
948,5,3,1626936970834,186.83443,0,5
949,6,4,1626937039642,176.97678,0,3
950,1,3,1626937052976,192.44444,0,1
951,2,3,1626937053502,154.21725,0,2
952,7,6,1626937055029,191.03537,0,4
953,5,3,1626937074449,181.96121,0,5
954,3,3,1626937074736,125.74136,0,3
955,4,3,1626937086540,195.28256,0,4
956,6,4,1626937140793,154.66985,0,3
957,1,3,1626937153757,134.28453,0,1
958,2,3,1626937155290,188.00125,0,2
959,5,3,1626937178069,184.75296,0,5
960,3,3,1626937178616,130.04623,0,3
961,4,3,1626937189582,195.66283,0,4
962,6,4,1626937243206,191.26266,0,3
963,7,6,1626937248733,195.90253,0,4
964,1,3,1626937254539,81.631035,0,1
965,2,3,1626937257078,111.85861,0,2
966,3,3,1626937286489,122.700874,0,3
967,5,3,1626937297300,195.82274,0,5
968,4,3,1626937312251,190.60858,0,4
969,6,4,1626937348148,165.27,0,3
970,7,6,1626937349566,192.28844,0,4
971,1,3,1626937355323,145.47823,0,1
972,2,3,1626937358864,111.88293,0,2
973,3,3,1626937398361,111.428375,0,3
974,4,3,1626937417744,199.77455,0,4
975,5,3,1626937423620,188.40268,0,5
976,6,4,1626937449304,105.16523,0,3
977,1,3,1626937462824,115.75526,0,1
978,2,3,1626937463473,155.19957,0,2
979,7,6,1626937490195,194.91502,0,4
980,3,3,1626937506237,172.84668,0,3
981,4,3,1626937518330,193.49487,0,4
982,5,3,1626937531489,199.48036,0,5
983,6,4,1626937551719,199.70564,0,3
984,1,3,1626937563605,193.29057,0,1
985,2,3,1626937565257,159.27467,0,2
986,2,3,1626938571233,92.03745,0,2
987,3,3,1626938571251,159.22345,0,3
988,5,3,1626938571267,185.90521,0,5
989,1,3,1626938572483,136.67015,0,1
990,6,4,1626938575259,165.26698,0,3
991,7,6,1626938583445,199.80756,0,4
992,2,3,1626938672874,199.42928,0,2
993,6,4,1626938675264,131.34277,0,3
994,5,3,1626938675337,186.58081,0,5
995,3,3,1626938675686,169.21281,0,3
996,1,3,1626938675789,134.09895,0,1
997,4,3,1626938764960,196.41382,0,4
998,1,3,1626938776540,87.11297,0,1
999,3,3,1626938778428,156.33133,0,3
1000,6,4,1626938779320,193.68648,0,3
1001,5,3,1626938780825,193.89984,0,5
1002,2,3,1626938781305,81.48499,0,2
1003,7,6,1626938829963,193.75526,0,4
1004,1,3,1626938877290,142.9275,0,1
1005,3,3,1626938881169,111.20125,0,3
1006,6,4,1626938882021,106.73192,0,3
1007,2,3,1626938882970,88.8777,0,2
1008,5,3,1626938897131,200.20929,0,5
1009,7,6,1626938957591,198.01907,0,4
1010,1,3,1626938978042,135.24475,0,1
1011,3,3,1626938983909,137.745,0,3
1012,2,3,1626938984629,77.2073,0,2
1013,6,4,1626938984718,161.87352,0,3
1014,4,3,1626938987212,197.65373,0,4
1015,5,3,1626939005318,185.62816,0,5
1016,1,3,1626939078794,173.98833,0,1
1017,6,4,1626939086069,136.79115,0,3
1018,3,3,1626939086651,115.67686,0,3
1019,7,6,1626939088723,191.64784,0,4
1020,2,3,1626939089679,87.11662,0,2
1021,4,3,1626939098336,197.60632,0,4
1022,5,3,1626939113511,188.43018,0,5
1023,1,3,1626939179544,142.64732,0,1
1024,6,4,1626939188773,146.52243,0,3
1025,3,3,1626939191136,109.29065,0,3
1026,2,3,1626939194731,69.76186,0,2
1027,4,3,1626939206612,198.04448,0,4
1028,7,6,1626939237338,194.25783,0,4
1029,5,3,1626939244693,198.35152,0,5
1030,1,3,1626939280300,96.19942,0,1
1031,6,4,1626939290129,101.27585,0,3
1032,3,3,1626939292138,161.3155,0,3
1033,2,3,1626939298088,101.33615,0,2
1034,4,3,1626939326287,200.30298,0,4
1035,7,6,1626939356228,195.52678,0,4
1036,5,3,1626939365055,184.54912,0,5
1037,1,3,1626939381056,110.337654,0,1
1038,6,4,1626939390129,147.36856,0,3
1039,3,3,1626939393138,143.49217,0,3
1040,2,3,1626939399750,191.29391,0,2
1041,4,3,1626939431714,196.44441,0,4
1042,1,3,1626939481811,88.02435,0,1
1043,6,4,1626939490130,158.0691,0,3
1044,3,3,1626939499361,127.15383,0,3
1045,5,3,1626939500290,194.87718,0,5
1046,2,3,1626939501410,71.01621,0,2
1047,7,6,1626939506589,193.78477,0,4
1048,1,3,1626940957025,186.42223,0,1
1049,8,3,1626940957036,153.42513,0,2
1050,2,3,1626940957049,106.09232,0,2
1051,6,4,1626940957059,173.6318,0,3
1052,3,3,1626940957071,142.87984,0,3
1053,5,3,1626940959302,180.5271,0,5
1054,7,6,1626940972815,195.72322,0,4
1055,4,3,1626940984633,199.23512,0,4
1056,8,3,1626941033701,148.64853,0,2
1057,6,4,1626941035343,188.82614,0,3
1058,5,3,1626941036395,197.1652,0,5
1059,1,3,1626941038523,195.48032,0,1
